0 1  0.008780	-0.116341  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  49.747781	 25.435511	-28.068073  8.503369	 92.015691	 79.776002	 82.949975	 18.414732 -23.230593	 84.393525	-16.467682	 23.185875	-71.512014 -14.321518	 18.091581	-36.324765	-8.468007	 4.276410	-19.998689  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
7 1  0.023320	-0.143013  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  9.715131	-15.767426	-6.117342 -31.716949	 91.437618	 18.551261	 40.279325	-4.317928 -37.189781	 68.574340	-27.397121	 84.429815	-1.671943  2.414681	 30.152258	 44.070329	-0.691500	-3.930137	-11.252021  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
14 1 -0.008548	-0.110183  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  44.772285	-13.565396	-40.750349 -60.555477	 29.194075	 15.936695	 56.213237	 41.648401  8.929847	 87.374197	 39.815679	 99.436594	-39.302271  23.633991	 39.542359	-38.916943	-39.165230	-6.040803	-14.913923  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
21 1  0.023818	-0.040544  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -16.079735	-7.270645	-47.582766 -89.786955	 75.364776	-32.759422	 48.669698	-0.726411 -54.198510	 55.776886	 60.275264	 95.538234	-62.957846  25.576201	 59.564172	 57.880947	-14.332732	-8.014576	-6.353690  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
28 1  0.086237	-0.128495  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  29.372789	 3.209132	-22.571275  1.287142	 86.572155	 18.546350	 100.326276	 44.515900 -20.410444	 97.118606	-29.502860	 96.070978	-21.420516  87.091758	 59.113577	-13.903747	-14.839315	-10.203680	-9.607387  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
35 1  0.062210	-0.066982  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  18.390894	-20.019675	-30.047395 -82.176904	 63.959309	-24.874358	 43.967939	 22.075967 -77.075008	 76.034247	 5.543947	 82.481913	-41.454793  67.957950	 12.448933	 9.206336	-17.234393	-9.592427	 5.605760  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
42 1  0.018208	-0.064302  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  52.275609	 19.464967	-23.493769 -23.547460	 69.519228	 15.165700	 53.453021	 42.123008 -35.667686	 85.474032	 68.252250	 69.363402	 57.418692  42.579904	 37.863910	 13.940239	-33.957316	-11.835098	 1.144214  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
49 1  0.003773	-0.093241  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  38.549053	 15.411699	-13.465386 -9.360149	 92.501119	 55.362102	 88.718029	 19.420331 -4.502082	 88.564165	 16.421950	 70.607035	 53.910233  87.464146	 43.293050	-63.905154	-21.295419	 3.270665	-13.829208  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
56 1  0.047628	-0.090765  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  65.456901	 11.431821	 7.054934 -2.101996	 31.546535	 21.956767	 105.864296	 35.670420  6.964768	 30.225509	-27.810383	 95.780886	 57.857783  32.341019	 50.470850	-52.477894	-39.282158	-13.334490	-13.415165  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
63 1  0.074208	-0.097978  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  52.529615	-4.181078	-38.505351 -30.932181	 66.421333	 63.519342	 98.788571	 25.398780 -35.183839	 96.848763	 65.738815	 81.790149	-79.688864  9.587288	 88.661748	 25.865975	-3.241608	-1.796712	-7.396919  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
70 1  0.064182	-0.150564  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  67.517332	-22.002246	-32.389684 -50.578484	 68.119994	-1.988840	 73.492588	-72.932555 -77.219880	 71.615309	-21.357053	 52.846709	-86.259658  42.086122	 43.946524	-61.181353	-31.677973	-6.883270	-21.552355  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
77 1  0.083768	-0.004458  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  17.891811	 10.871312	-17.435373 -33.944592	 34.853785	 10.385918	 91.615229	-35.074384 -17.583061	 27.343270	 23.332343	 55.899730	 45.854842 -0.334103	 65.608568	-49.886653	-14.704957	-17.118578	-6.642823  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
84 1 -0.001714	-0.191411  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  27.161483	-9.732001	-14.387658 -72.295534	 74.240670	 18.876407	 58.514103	 44.254498 -90.071735	 30.391273	-29.862975	 23.428988	-48.501307  5.865382	 13.368582	-4.195701	-33.112265	-8.478611	-19.517355  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
91 1  0.046280	-0.052917  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -12.074479	-4.999265	 8.326329 -43.269859	 85.824013	 39.180536	 33.257415	-58.984091 -41.969314	 59.609325	 54.380212	 16.244254	 19.752720  75.343027	 85.066738	 45.574009	-0.781616	 0.085540	-2.294725  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
98 1  0.021120	-0.173402  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.127171	 14.170378	-3.579802 -39.018847	 30.975431	 32.249774	 82.634656	-82.287924 -30.584282	 53.006605	 43.315447	 60.812353	-20.810077 -8.933312	 55.306534	 42.142053	-3.870459	 0.473568	-20.388357  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
