0 1  0.026792	-0.050434  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -20.282571	 14.913676	-28.465034 -64.832372	 54.226455	-5.054019	 78.644148	-70.902891  9.216198	 37.752200	 56.076679	 45.812212	-21.800099  41.280803	 77.501457	 39.534746	-12.273486	-5.029122	-9.375160  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
10 1  0.036284	-0.086690  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -0.866954	-8.745496	-2.166308 -81.709654	 47.728645	 25.125885	 69.970965	 89.692291 -30.747756	 55.379834	 23.578206	 46.846275	-87.987121  36.051599	 42.717888	 36.925258	-20.799300	-14.198018	-3.339429  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
20 1  0.063632	-0.207286  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  29.323632	-22.422502	-5.858594  8.399959	 84.525811	 17.913918	 23.176649	 61.780863 -44.977137	 56.336165	 51.048765	 44.933499	 38.893683  1.058142	 33.756087	 23.506164	-22.996890	-17.622855	-18.659683  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
30 1  0.037350	-0.034071  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -8.825230	 9.353974	-16.655574 -22.878518	 51.088694	-20.767090	 51.675206	 53.820789 -20.095211	 84.568435	 79.276455	 76.604731	-66.419012  68.173168	 27.429378	-16.261610	-17.236718	-6.012923	-1.672877  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
40 1  0.007874	-0.169534  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  35.901134	-19.553763	-17.673855 -11.385496	 48.609761	 34.593974	 58.066416	 39.114618 -70.638667	 35.393502	 44.723925	 99.613237	 25.307989  75.916669	 60.859963	 35.828236	-28.675469	-19.728611	-11.062197  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
50 1  0.020764	-0.066424  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  12.976422	-2.865947	-4.064251 -8.171522	 45.472590	 27.183821	 20.268304	-35.800889 -14.629226	 80.150932	 58.415158	 19.367549	 34.321590 -6.875826	 24.598479	-79.575161	-6.811934	 0.751339	-11.358242  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60 1  0.008461	-0.120057  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  53.476750	-1.966919	-15.066861 -28.022017	 95.871376	 45.376163	 44.185465	 88.784786 -85.945215	 39.920194	 14.763594	 86.228325	 48.834974  76.745105	 59.380742	-6.175332	-44.974154	-17.440285	-3.190552  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
70 1  0.017519	-0.134866  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  37.160140	 22.900962	-38.141888 -28.616717	 49.592990	-29.849796	 67.701595	-74.341198 -71.671601	 50.010728	 14.967629	 68.198283	 89.801575  61.436570	 6.187791	 53.064760	-21.115221	-10.482992	-15.290131  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
80 1 -0.000770	-0.058064  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  30.624063	 7.372133	-11.590420 -27.446482	 84.034491	 37.762130	 102.844027	 0.979663 -40.181115	 60.357329	-18.050394	 17.025670	-35.191820 -5.851658	 80.921602	 60.216883	-45.013861	-18.558953	-3.054825  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
90 1 -0.002486	-0.222934  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  63.083984	-4.400128	-3.607814 -55.294666	 39.717537	-27.823151	 89.985328	 72.399038 -65.294013	 47.574266	 76.429866	 99.202777	-43.053963  33.306063	 89.935040	 38.671459	-37.258444	-18.729238	-19.554697  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
100 1  0.085878	-0.206072  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  15.442114	-0.897671	-10.238127 -81.291957	 51.517617	 57.510191	 58.477106	 65.340446 -48.463210	 43.618456	-34.518485	 24.770400	-45.078571  6.149318	 16.391105	 16.503532	-14.155078	-14.570430	-20.454454  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
110 1 -0.005302	-0.042505  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.686644	-15.263876	-21.803638 -23.852749	 61.956876	 30.096392	 86.282677	 41.106467  1.031402	 61.357756	 17.495528	 102.291355	 41.881721 -15.091539	 42.589297	 19.241958	-12.386517	-3.198056	-1.008793  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
120 1  0.046738	-0.021157  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  22.272507	-19.283897	-36.442473 -44.057235	 82.450055	 10.784608	 23.054694	-41.874927 -33.446729	 70.220479	 12.487481	 25.735662	 56.441131  60.815580	 7.073097	-39.288897	-34.593851	-8.453070	 0.740520  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
130 1  0.030427	-0.022474  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  32.524164	 18.079850	-31.206238 -68.727703	 36.442461	 34.269405	 48.915010	 80.309889 -23.053497	 53.274053	-36.435073	 79.456477	-42.708173  28.281438	 1.924412	 18.768791	-28.861889	-9.971975	 6.021416  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
140 1  0.003574	-0.182640  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  50.277142	 8.331141	-24.649892  0.313705	 95.367837	 20.071600	 86.968950	-79.473003 -69.502591	 53.808013	 58.803184	 92.856064	 37.242662  82.062348	 40.652405	 43.159764	-7.358240	-10.559627	-20.142120  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
150 1  0.066521	-0.113167  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  32.468651	 4.038611	-21.691038 -93.829697	 70.312252	-21.559236	 39.444011	-16.133142 -47.746269	 68.252684	 6.815309	 19.115445	-65.147000  84.070210	 0.400294	 8.626585	-26.317866	-16.251269	-10.274193  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
160 1  0.043020	-0.086578  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  31.702337	 23.123004	-29.103554 -37.223804	 60.088602	 28.975218	 72.422840	-65.247279 -48.225824	 78.154116	-20.027055	 55.886765	 68.053605  17.979146	 67.853951	 47.394183	-13.308727	-6.590615	-5.075122  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
170 1  0.071796	-0.183282  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  24.618145	-10.677900	-34.016260 -1.575793	 53.610407	 69.756120	 51.774157	-89.460558 -6.378586	 84.362352	 58.645899	 39.253048	 25.503364  42.145738	 74.337959	 55.803579	-4.988771	-10.827677	-17.063652  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
180 1  0.066163	-0.034580  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -8.126000	 21.078496	-22.114777 -32.893427	 59.577256	 8.915069	 77.374660	 72.088835 -60.553628	 30.919666	-11.141167	 64.159664	 19.747895  81.649575	 14.704697	-28.021275	-4.814977	-2.647563	-5.553413  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
190 1  0.001624	-0.042737  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  67.122115	 18.445155	-36.596228 -59.774672	 29.103306	-5.296191	 34.706131	 16.603528 -2.560612	 39.403890	 33.131050	 63.091230	-47.942577  32.922947	 39.060486	-28.681572	-37.342177	-5.481163	-1.675625  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
200 1  0.000422	-0.019387  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  64.353840	 8.248574	-5.276493 -45.132297	 33.421812	 67.939099	 54.305540	 47.173653 -56.573691	 92.431782	 16.898990	 74.997482	 50.847021  60.580311	 3.413828	-18.448006	-36.488913	-2.208912	 7.051337  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
210 1 -0.010854	-0.009904  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -19.540585	-1.454044	-40.905089 -14.906291	 76.792503	 46.391215	 35.502131	-71.474654 -78.927097	 62.586582	-25.935401	 47.176666	 22.881966  70.393114	 46.313016	 12.266878	-14.508145	-0.371961	 1.904336  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
220 1  0.084346	-0.149531  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  54.159424	 5.396962	-30.532525 -64.927038	 70.696343	 18.147618	 102.210597	 10.820637 -74.526253	 98.317617	 35.060683	 54.585033	 87.714926  58.340446	 0.658341	 38.595173	-1.081151	-14.665677	-14.684830  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
230 1 -0.019097	-0.078522  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  26.900811	-14.374817	-26.452011 -20.445252	 33.795684	 8.619159	 72.912097	 75.732756 -40.782496	 82.059893	 11.718019	 94.959735	 36.729992 -3.904839	 35.035901	 7.231187	-36.840360	-12.991570	-3.794638  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
240 1  0.019674	-0.019947  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  8.346353	 25.980066	-47.553792 -68.276642	 62.697061	-27.674623	 20.938089	 39.145726 -15.339252	 56.748280	 62.697650	 34.827692	-48.247388  88.810945	 45.554100	-76.666231	-27.799988	-10.827733	-7.852979  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
250 1  0.018994	-0.007357  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -3.233747	-23.468627	-19.851276 -74.276246	 65.370449	 46.013318	 15.539900	-70.454668 -37.491125	 67.152982	-11.544360	 39.797844	 52.321571  51.680828	 30.643794	-68.274903	-38.912655	-14.333537	-4.311499  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
260 1  0.083361	-0.060152  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  51.563117	-4.730925	-38.819605 -80.989447	 41.184392	 27.045917	 48.879675	 58.106357 -37.731133	 49.203054	 42.877779	 27.434942	-8.286690 -14.591182	 84.135923	-5.366333	-19.297275	-11.480045	-12.070481  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
270 1 -0.007524	-0.179965  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  1.609422	-13.987611	-6.302409 -62.173022	 76.288517	 49.093187	 70.827231	 73.638126 -41.631302	 97.037359	 38.883480	 70.688945	-42.136771  72.613532	 83.905318	 56.711806	-27.079997	-11.630017	-15.996435  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
280 1  0.005838	-0.178095  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  60.311897	-11.446401	-44.187049 -24.670954	 37.093214	 30.897854	 75.733157	-25.083054 -50.230967	 92.803061	-10.262291	 58.388722	-40.265648  63.441907	 30.405484	-7.033231	-1.343090	 7.807830	-13.400324  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
290 1  0.012933	-0.064385  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  41.890691	 1.352403	 11.961361 -34.707883	 97.670114	-24.115540	 71.883653	 59.195842 -49.311515	 28.971617	 21.743055	 83.128675	-44.402711  68.376087	 6.628699	-20.443556	-28.590958	-0.347550	-3.800518  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
300 1 -0.018507	-0.122477  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  62.043916	-1.453631	-38.874982 -22.685781	 65.850142	-10.875921	 97.456335	-55.072130  3.279147	 94.580094	 77.047428	 49.924629	-15.658122 -2.180978	 7.026999	-0.027889	-20.731978	 5.945452	-8.982910  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
310 1  0.056319	-0.091751  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  25.929863	 18.277821	-46.288969  0.474791	 58.529821	 15.020503	 52.604474	-43.961608 -92.479307	 34.182991	-5.671107	 22.787411	-21.635383  28.498134	 56.052525	-19.282972	-20.938646	-10.756437	-15.511894  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
320 1  0.047185	-0.018069  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  25.975812	 24.018302	-42.265555 -35.196398	 87.036595	 67.971169	 59.401225	-6.328019 -37.735150	 74.208848	 35.178965	 64.915736	 26.617221  78.574213	 2.348479	-62.351193	-29.310839	-13.890062	-7.806997  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
330 1  0.098218	-0.098372  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  7.496630	-14.287826	-21.474904 -34.149705	 53.598877	 30.183886	 95.331881	-31.770994 -43.970997	 64.918732	 44.374580	 101.771134	-43.614069  37.120416	 1.333578	 32.332882	-1.754166	-14.244486	 0.054249  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
340 1  0.074000	-0.155152  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  12.761383	-18.742731	-22.420396 -4.157178	 67.191757	-12.357339	 76.227771	-53.053349 -86.951069	 52.945730	-0.688769	 79.921347	 46.462119 -24.228209	 34.710269	-61.728551	-2.737651	-6.175048	-19.194230  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
350 1  0.012479	-0.041822  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  53.345536	-3.477010	-29.621496 -62.008827	 49.865851	 21.228777	 15.934262	-52.387103 -31.310831	 39.555240	 60.802901	 78.679635	-50.679290  51.338871	 39.484566	-75.991134	-34.499233	-4.717741	-11.300789  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
