0 1  0.014032	-0.007514  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  38.642358	-6.146161	-3.094057 -25.487829	 98.875031	 47.674270	 52.792275	-11.149436 -16.815452	 52.142223	 21.694485	 48.922156	 54.983667  48.574840	 82.728570	 32.005250	-20.465011	-9.190194	 8.878362  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
10 1  0.035356	-0.027926  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  69.308446	-12.678267	-5.962658 -66.642978	 79.087407	 37.841162	 49.930996	-34.335992 -77.506070	 99.339395	-12.616531	 51.042997	-68.252523  39.987907	 16.315574	 0.680647	-32.222951	-8.611197	 13.337357  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
20 1  0.033017	-0.020626  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -18.956950	 21.018029	-30.870233 -92.046533	 40.931356	 70.909706	 80.495859	-44.501808 -69.099071	 38.275930	-27.840907	 65.176882	-62.848347  37.968765	 9.570275	 9.670234	-3.213968	-1.652661	 0.952133  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
30 1  0.015420	-0.196096  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  29.738216	-22.117275	-48.723898 -69.301889	 49.101229	-15.538761	 73.482075	 22.650064 -43.905379	 48.633999	 25.224349	 49.488416	 49.804132  72.654285	 32.732655	 76.939428	-5.925260	-17.270515	-19.939716  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
40 1  0.024884	-0.170091  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  44.617570	 3.665810	-31.218766 -22.723279	 57.762883	 40.063663	 51.977585	 83.413846 -29.609447	 91.764859	-14.236352	 75.670172	-28.389729  53.441692	 14.913368	 74.816387	-4.450514	-14.551111	-17.148568  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
50 1 -0.018163	-0.038308  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  46.045317	-16.689212	-45.254070 -40.794249	 77.170063	 42.623932	 41.709303	-24.836045 -59.303488	 42.196645	 28.790491	 31.541111	-29.748022  8.477796	 28.603333	-20.536894	-7.039739	 12.425030	-1.704708  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60 1 -0.012896	-0.038785  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  60.383869	 26.506322	-21.846947 -0.111477	 77.911910	-14.703519	 61.603653	-89.085047 -47.214372	 24.395236	 61.004310	 71.895176	 30.840081  76.526017	 15.331593	-37.777746	-58.345159	-15.102876	-3.100887  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
70 1  0.061198	-0.159249  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  42.709825	 6.072735	-38.336560 -48.323624	 31.626918	 44.969491	 100.750681	-49.663751 -28.481025	 34.843048	 9.765368	 99.641013	 36.787477  21.345334	 42.581434	-10.875363	-13.149042	-3.485135	-19.696485  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
80 1  0.032529	-0.138545  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  49.801103	-23.818487	-12.547334 -18.308416	 49.930017	 68.433223	 82.512743	-25.547904  5.873447	 98.372844	 24.326372	 69.328418	 27.344497  66.833694	 27.989446	-26.871774	-37.602820	-10.789820	-7.543010  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
90 1  0.065197	-0.192005  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  8.584220	-9.687345	-26.688597 -51.648167	 43.216782	 74.825452	 71.181518	-89.096775 -86.605129	 43.911736	 68.579265	 26.332580	-71.592756 -24.323275	 20.773087	-7.141840	-19.582583	-17.344681	-20.711790  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
100 1  0.028848	-0.138023  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  40.530778	 0.309473	-9.699405 -64.590851	 98.145220	-10.900056	 49.408071	-51.103742 -92.864961	 37.519745	-10.182840	 84.407314	-65.101113  84.351978	 56.336242	-61.442531	-49.843796	-15.399545	-20.609048  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
110 1  0.011979	-0.006034  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -10.118810	 11.442484	-1.860754 -93.603137	 78.207641	-30.024549	 55.403856	-55.153341  7.443960	 65.732471	-4.760621	 55.913167	-64.193852 -7.352392	 16.300316	-69.626541	-13.158559	-5.493720	 2.123360  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
120 1 -0.016300	-0.126101  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  14.447625	-0.849068	-17.781461 -89.990008	 96.168144	 10.623712	 70.019078	-89.262069 -5.577406	 34.446172	 25.610818	 71.038676	 2.812280 -10.742345	 3.741829	-46.381325	-36.662851	-11.468038	-14.664525  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
130 1  0.047208	-0.221587  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -10.929688	-0.248520	-9.404353 -84.878890	 55.477057	 60.464145	 50.226011	 65.868321 -74.800001	 70.005389	-36.568621	 15.926323	 4.785804  32.753845	 4.431363	 28.432267	-16.302351	-15.157593	-21.448064  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
140 1  0.022855	-0.050494  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  63.094602	 19.731695	-2.824227 -55.288580	 83.115511	-30.599304	 32.385280	-31.972743  4.676045	 86.874363	 75.927634	 83.546585	 66.325107 -15.806238	 69.548866	-25.505490	-23.297728	-5.947259	-12.360549  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
150 1 -0.003418	-0.075947  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  33.954673	-9.868865	-20.464786 -70.677169	 47.593895	 65.038107	 24.893334	-33.943659 -62.967148	 29.154607	-12.518705	 80.743085	 33.435892 -12.144308	 53.824763	-56.068117	-22.782623	-7.598143	-16.632294  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
160 1  0.000434	-0.133306  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  22.741228	 16.105741	-3.557049 -18.847770	 43.687682	 34.166676	 78.051294	 20.212164 -65.024518	 29.703866	 22.194928	 73.615827	-61.930621  11.195705	 41.099233	 38.151745	-12.107758	-1.066080	-11.856984  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
