0 1 -0.185450	-0.071405  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -13.635914	-6.876397	 10.623735 -28.694354	 74.835177	 72.803171	 35.122921	-41.071160 -28.282422	 38.626540	 12.020921	 18.912228	 77.627027  53.133177	 6.452950	 53.271929	-101.579943	-10.473900	 1.998912  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
5 1 -0.057182	-0.117099  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  44.989259	-12.292341	-19.250471 -80.424368	 76.616138	 57.148237	 88.945311	-51.386120 -12.935993	 40.907680	 42.403802	 15.424102	-65.432317  82.485405	 65.297114	-2.322472	-26.332134	-1.717750	-3.121291  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
10 1 -0.299856	-0.115831  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  0.372169	-21.170664	-42.414901 -69.542253	 95.039567	 30.328981	 41.424582	-62.160037 -34.214712	 73.940705	 44.032636	 17.044389	 4.419502  48.196162	 7.773212	 19.926686	-72.027485	 26.914832	-8.327253  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
15 1 -0.335175	-0.076974  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  66.879531	 1.709972	 9.747975 -4.323198	 64.072780	 19.415317	 34.108912	-54.370948 -41.197620	 86.871627	-7.836407	 75.342277	 55.944934  87.740022	 88.789411	 17.421385	-62.977441	 35.528109	 8.012716  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
20 1 -0.020608	-0.129756  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  40.615590	-4.794713	-49.382591 -36.754379	 32.444217	 32.979424	 82.674910	 20.880527 -14.752379	 51.002197	 40.574745	 88.726148	 14.108623  1.458547	 51.656946	 25.953702	-48.896957	-18.194790	-11.586238  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
25 1 -0.134333	-0.050725  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  22.096881	-12.744099	-31.741772 -30.604263	 93.494000	-20.877173	 100.014872	-42.385797 -39.556030	 60.001694	 79.564788	 30.514134	 14.983174  58.977564	 18.206109	 65.357480	-96.987171	-19.798616	 14.674024  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
30 1 -0.216534	-0.113566  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  50.493081	-8.799225	-23.512316 -22.363802	 39.494981	-31.730433	 102.163068	-26.017509  1.459631	 76.427602	 60.257604	 96.556166	 31.547387  58.934452	 19.244336	 17.248049	-60.519860	 25.261799	-4.454640  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
35 1 -0.260314	-0.057037  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  17.466227	 14.906236	 3.161825 -48.349672	 29.812002	-24.360364	 40.441314	-79.102211 -50.205119	 74.565876	 52.560905	 26.196264	-79.720110 -22.740077	 4.047324	 3.525933	-109.343684	 20.707912	-12.252724  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
40 1 -0.248654	-0.059370  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  21.570892	-1.929501	-29.444120 -4.434538	 81.829406	 41.310143	 22.930621	-37.501597 -48.596113	 73.034480	-23.454068	 76.083346	-30.835232  81.194844	 15.219579	-15.872370	-111.940015	 38.259885	-20.250072  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
45 1 -0.160139	-0.060136  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  27.957508	 25.315512	-24.220177 -76.910710	 35.449764	-17.438300	 30.982395	 17.822835 -20.572135	 68.439869	-20.481430	 43.705216	 89.496408  44.833185	 8.977311	 57.154837	-116.044769	 6.913414	 7.564951  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
50 1  0.031811	-0.108485  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  53.933185	-4.899534	-29.630913  2.098958	 46.054678	-9.311817	 49.695403	 82.501272 -26.822560	 66.522583	 21.072423	 59.620383	 70.009519  4.395000	 77.772066	-11.855514	-11.427965	 0.303167	-14.717736  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
55 1 -0.168571	-0.021231  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  24.894571	 1.397663	 10.549888  8.034455	 42.573118	 44.090212	 23.612518	-4.485458 -30.872864	 84.016452	 31.245543	 76.700941	 87.369911  3.024623	 2.063278	 53.687437	-18.762279	 12.582753	 9.785762  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60 1 -0.080449	-0.154378  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  61.012780	-26.378247	-24.080113 -21.938832	 44.266992	-34.326428	 78.593257	-49.689222 -56.791855	 43.946100	-36.651637	 54.082623	-15.912959  86.981789	 33.220127	 34.980075	-18.890982	-7.455955	-10.234586  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
65 1 -0.158355	-0.203879  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -12.451642	-13.116367	-37.054257 -48.098293	 28.672981	 41.513121	 92.206689	-48.487368 -56.653704	 93.642643	 62.831155	 87.458525	 68.111415  78.498482	 6.609705	 15.917569	-47.028468	 7.256906	-21.498591  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
70 1 -0.105835	-0.068523  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  29.875334	-7.505085	-40.389480 -4.125829	 59.713052	 45.112906	 95.730108	-25.958619 -84.742359	 59.415975	 22.596207	 23.875666	 9.785780  54.491551	 12.622587	-29.055920	-30.020568	 16.957512	-5.851178  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
75 1 -0.187051	-0.154215  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  11.665662	 1.120802	-47.397045 -25.802286	 91.973577	 32.781578	 61.297160	-26.429607 -90.855439	 37.460531	 4.287850	 32.986489	-1.580999  36.046656	 51.172493	 19.665536	-23.539906	 21.616823	-20.698795  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
80 1 -0.174953	-0.046436  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  65.754090	 9.925670	 2.370637 -36.298565	 64.199615	-33.709404	 81.561977	 7.437265 -17.468525	 60.943647	 60.660802	 16.588857	 66.503057  71.761210	 19.777047	-42.661242	-54.582052	 25.194555	 0.630402  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
85 1 -0.280141	-0.066725  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  42.782649	-3.796085	-4.199581 -46.994121	 76.753019	-15.270755	 47.442472	 4.015389 -37.324195	 26.016882	 11.240187	 37.642285	-55.417961  67.816870	 83.281951	 55.562984	-86.309157	 37.355672	-18.590020  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
90 1  0.050135	-0.050894  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  65.025465	-4.901991	-9.990628  6.127615	 31.597433	 47.220198	 45.819464	-60.646170 -45.076129	 47.456365	 79.064533	 81.084929	-18.644520  43.445915	 24.448088	-72.656311	-33.379182	-7.891635	-10.869778  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
95 1 -0.162016	-0.038359  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  1.719435	 19.224494	-0.173103 -76.055936	 53.144345	 75.453396	 72.252060	-79.047945 -37.470200	 41.050864	 55.120886	 38.922571	 28.586419  32.347315	 80.871722	 31.264860	-101.744634	-19.119243	-6.515544  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
100 1 -0.078341	-0.092717  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -2.874639	 16.277773	-14.607452 -44.407958	 68.476797	-17.514823	 34.105398	-79.607086 -36.841222	 97.994878	 5.220307	 62.060424	-47.194676  68.567657	 87.457282	-10.485821	-46.949383	-6.156655	-17.653830  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
105 1 -0.184135	-0.142967  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  49.512837	 5.500626	-46.929714 -59.608579	 84.159710	 22.432766	 20.758182	-74.553914 -83.116416	 57.652028	-16.752970	 23.819112	-89.887752  40.169778	 55.632111	 45.570239	-99.962392	-3.887676	-20.564968  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
