0 1 -0.131892	-0.159846  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  61.143307	 3.639483	 3.203338 -49.970906	 84.765423	 40.335714	 94.711647	 6.663306 -9.941942	 49.321585	-16.669659	 18.724678	 70.543786  33.756189	 80.250607	-12.193707	-47.787897	 1.982378	-17.334153  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
5 1 -0.008963	-0.085542  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  34.396465	 20.342329	-7.618464 -49.609980	 48.340869	 21.523250	 96.553428	 5.944811  1.992941	 46.900807	-33.525297	 16.030352	 36.942236  12.143461	 34.548982	-73.423009	-5.370736	 6.084447	-20.150122  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
10 1 -0.230059	-0.157689  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -16.989078	-13.497923	-40.365492 -30.701807	 97.642815	 77.907497	 61.983050	 56.360994 -62.021083	 79.955876	 61.039436	 32.977594	 11.883093  0.917483	 34.403225	-29.234839	-35.249586	 11.571752	-21.004222  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
15 1 -0.053405	-0.056876  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -20.023638	-6.083543	-22.708208 -36.819161	 80.490953	-25.664325	 52.830752	 68.305683 -14.190014	 70.789804	-10.125619	 63.922958	 83.390344  63.166407	 73.999557	 20.825488	-34.011447	-6.013058	-8.593045  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
20 1 -0.193275	-0.091256  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  47.802975	 26.292513	-19.371817 -66.396827	 84.809988	 35.747219	 15.449264	 30.526188 -13.027571	 66.846804	 72.611631	 89.658185	-15.227438  14.856399	 86.276335	-1.810816	-90.793747	-2.483173	-20.128061  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
25 1 -0.202295	-0.050135  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -4.453927	-23.084202	-17.453453 -79.744195	 98.109154	 29.555556	 55.607794	 27.481614 -23.204538	 35.815253	 45.629083	 26.168667	 61.733416  18.201649	 82.483547	 44.975343	-61.461277	-2.505198	-10.209092  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
30 1 -0.226933	-0.046263  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -8.370278	 2.534820	-17.832071 -51.087249	 95.209953	 22.734236	 53.753517	-43.883303 -38.388040	 39.751630	 49.491568	 49.151038	-28.486158 -19.419124	 23.567726	-67.773472	-119.096699	-0.160370	-21.743165  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
35 1  0.024960	-0.148179  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  17.182068	 21.873500	-29.050288 -74.913948	 32.368334	-24.377629	 60.074273	-6.787930 -23.614842	 62.990236	-22.305674	 24.175301	-38.261561  3.446609	 64.487186	 76.868138	-14.347313	-6.959952	-15.516626  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
40 1 -0.054688	-0.117272  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  30.402677	-9.184167	-3.211541 -74.468920	 74.609360	 2.100360	 51.684733	-61.062825 -11.544722	 45.166316	 4.686149	 24.038403	-68.901788 -0.592423	 38.342060	 56.490122	-23.941483	-6.278160	-6.667467  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
45 1 -0.232799	-0.010088  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -1.855433	-5.479494	 7.856174 -66.590242	 98.557226	 5.348384	 88.343341	 22.947949 -39.115009	 68.846042	 67.711029	 68.652631	-82.082397  20.244921	 64.451161	-36.384847	-91.083223	-10.662982	-10.985558  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
