0 1 -0.210431	-0.012993  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  8.800730	 9.698287	-9.020558 -15.050916	 48.183805	 53.388836	 38.923550	 19.931147 -56.534646	 70.670881	 32.673784	 78.323219	-58.956342 -27.249080	 27.453742	 53.505757	-19.510105	 17.126197	 0.905857  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
5 1 -0.160083	-0.037495  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  57.220982	-3.772614	-26.632741  8.978904	 87.506254	 29.305523	 73.426786	 4.156429 -25.107522	 37.258591	 58.760193	 54.590873	-5.946123  23.411454	 79.149083	-3.445735	-53.065120	 3.465834	 0.086782  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
10 1 -0.284378	-0.003866  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  24.413906	 19.910676	-45.733818 -9.132116	 41.161061	 10.799548	 54.324056	-22.032934  4.150446	 32.974778	-12.951758	 26.960071	 77.140343  27.072507	 49.891190	 5.452311	-57.005827	 27.395012	 6.049444  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
15 1 -0.014425	-0.099440  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  67.587592	-10.587734	-22.452071 -7.186572	 44.184359	 74.438677	 42.057646	 75.160522 -55.155249	 43.165740	 64.502722	 70.029557	 64.671402  51.057253	 20.750162	-75.268516	-32.754425	 4.575077	-19.070892  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
20 1  0.142406	-0.021626  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.603294	-3.841414	-37.002201 -7.079653	 34.614702	-29.287942	 18.985206	-46.437898 -60.139693	 90.081276	 28.294418	 19.600281	-59.339202  29.221756	 88.073274	-24.608559	-0.842082	-12.997557	-8.183953  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
25 1 -0.195645	-0.079770  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  42.434552	-17.902384	-24.246117 -34.217894	 68.513257	-22.752594	 60.615722	 50.275010 -22.408307	 85.624964	-6.087600	 68.764794	 59.459916  67.115113	 6.445079	 68.584948	-75.147466	 34.720796	 9.082305  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
30 1 -0.046115	-0.145594  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  31.694659	-13.506593	-30.888842 -52.301268	 55.619667	 64.825899	 37.043541	-9.036930 -14.813198	 55.512762	 68.388694	 28.211029	-27.502946  73.156508	 24.913169	-19.726554	-3.542061	 18.094498	-12.929766  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
35 1 -0.040955	-0.151736  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  1.234615	-11.420963	-28.489851 -38.697506	 72.684825	 68.751066	 15.273920	 78.476869 -7.972466	 68.989059	 34.017675	 79.465234	 63.404397  69.654870	 73.302389	-23.736805	-32.380565	-5.403602	-21.983637  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
40 1 -0.168754	-0.055447  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  13.424607	 7.048071	 10.708794  4.038942	 50.240033	 3.488970	 45.559508	 8.372231 -29.255592	 62.070077	 60.835397	 75.862751	-4.862395  25.338569	 35.890937	-42.200301	-103.561119	-18.665775	-14.819537  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
45 1 -0.221371	-0.061884  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -7.111612	-14.670113	-25.116968 -51.036481	 71.610656	 77.592453	 84.888169	 28.579817 -73.841584	 45.906291	-11.978222	 78.799372	-30.455961  80.035960	 32.191895	 41.169246	-93.112161	-0.650769	 10.395508  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
50 1  0.039012	-0.049205  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  63.556833	-23.664244	-13.923773 -62.632454	 50.271880	-8.631167	 49.538612	 16.146477 -56.217994	 84.926282	 72.013004	 19.198157	 53.094888  69.899927	 10.299978	-28.358422	-8.849173	 3.318941	 8.099951  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
55 1 -0.136219	-0.135815  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  51.445546	 14.481927	 3.370407 -84.491777	 71.861415	 42.722701	 33.679252	 66.913990 -35.374041	 61.017375	-15.551865	 32.713443	 41.739628  54.394533	 36.874554	 34.875984	-94.740846	-6.665558	-13.724230  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
