0 1 -0.025060	-0.078455  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  51.957877	 14.451368	-43.298994 -75.722522	 70.680556	-22.503577	 50.554894	 29.900681 -26.475721	 84.759247	 70.403931	 19.544624	 75.461564  73.929391	 56.263733	-57.513188	-29.756918	 2.979640	-10.074544  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
5 1 -0.179924	-0.033674  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -1.570586	-7.487124	-30.832930 -58.091731	 80.883472	 22.440863	 61.141462	 71.555026 -0.508222	 54.534211	 4.770389	 89.441351	 5.359274  42.503073	 61.508730	 34.407675	-10.436969	 24.340671	-0.816740  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
10 1 -0.222507	-0.053932  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  53.873183	-13.898036	-42.829012 -90.504615	 62.161733	-27.607757	 63.198058	-47.580674 -78.251331	 98.546202	-12.759644	 48.867797	-7.932627  56.237042	 24.973410	 52.383852	-43.371791	 20.901794	 17.045318  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
15 1 -0.104060	-0.048261  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  25.587423	-16.465026	-49.901856 -28.756274	 42.042028	 1.051939	 74.913487	 61.556237 -14.780991	 68.744598	 19.004816	 72.477520	 28.222509  70.613817	 40.805562	-43.581962	-58.661326	-2.434684	-4.240289  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
20 1 -0.313002	-0.073796  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -18.577542	-9.439582	-31.624855 -55.075484	 31.009335	 31.104555	 89.643390	 44.979178 -26.868881	 65.230273	 76.123844	 75.266355	 8.667294  25.925426	 9.776049	 26.204073	-80.395876	 33.042224	-17.735725  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
25 1 -0.200243	-0.121941  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  62.774991	 1.108091	 2.195045 -22.422855	 69.125896	 45.468384	 24.852811	 37.906408 -78.777764	 54.379730	 52.329800	 40.474800	 49.264763  15.257580	 71.397671	 64.294480	-32.838433	 11.684971	-3.762865  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
30 1 -0.187220	-0.100242  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  31.077693	-17.972776	-44.117829 -77.008029	 35.547098	 4.586523	 19.515328	 23.363382 -5.571276	 68.926099	-2.269897	 19.607579	-83.703774 -10.981301	 6.924301	 66.540819	-110.174731	 36.737029	 12.649284  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
35 1 -0.035058	-0.046702  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -4.531068	 11.541346	-27.482043 -74.788396	 34.259350	 58.989568	 15.507378	-11.507671 -87.399326	 95.987756	-0.025770	 77.544032	 43.409214  69.106108	 26.005878	-78.485239	-20.874757	 1.680574	-14.900138  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
40 1 -0.111549	-0.075065  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  14.329776	 10.703174	 4.859532  0.957382	 52.042378	-16.557941	 31.256675	-67.677982  6.916557	 34.104125	-11.701345	 52.068913	 34.359341 -21.307585	 20.890326	 47.839811	-45.262156	-11.217161	-6.345517  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
45 1 -0.131596	-0.006820  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  60.550731	 22.749690	-33.401845 -26.068650	 85.207175	 33.515768	 91.170144	-13.005921 -76.254206	 62.077370	-26.830488	 52.552835	 24.524979 -2.953882	 79.416355	 10.030024	-57.159559	 0.599906	 2.309075  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
